16,24,1,32,574521.0
16,24,1,4,81414.2
16,24,1,64,575168.0
16,24,1,8,143128.0
16,32,1,1,28144.8
16,32,1,16,280661.0
16,32,1,2,54709.1
16,32,1,32,547577.0
16,32,1,4,109377.0
16,32,1,8,186114.0
16,4,1,1,4084.13
16,4,1,128,283768.0
16,4,1,16,56253.4
16,4,1,2,8137.61
16,4,1,32,112112.0
16,4,1,4,16082.7
16,4,1,64,193482.0
16,4,1,8,28394.5
16,4,2,1,6413.2
16,4,2,16,19941.8
16,4,2,2,6088.83
16,4,2,4,4314.43
16,4,2,8,10092.8
16,4,4,1,7799.93
16,4,4,16,53871.9
16,4,4,2,6835.49
16,4,4,32,110060.0
16,4,4,4,14430.3
16,4,4,8,26968.1
16,4,8,1,17633.0
16,4,8,16,265283.0
16,4,8,2,34932.5
16,4,8,32,536089.0
16,4,8,4,66182.6
16,4,8,64,885970.0
16,4,8,8,132055.0
16,8,1,1,7288.61
16,8,1,128,559106.0
16,8,1,16,109856.0
16,8,1,2,14518.3
16,8,1,32,186151.0
16,8,1,4,29465.5
16,8,1,64,282989.0
16,8,1,8,55459.5
16,8,2,1,4434.91
16,8,2,2,3431.65
16,8,2,4,7830.66
16,8,2,8,16538.7
16,8,4,1,6441.88
16,8,4,16,102564.0
16,8,4,2,12764.7
16,8,4,4,25629.0
16,8,4,8,51395.0
2,1,1,1,907.161
2,1,1,128,95268.6
2,1,1,16,13737.3
2,1,1,2,1830.84
2,1,1,32,24926.4
2,1,1,4,3673.93
2,1,1,64,47866.1
2,1,1,8,7210.28
2,1,2,1,1365.04
2,1,2,128,114525.0
2,1,2,16,13741.0
2,1,2,2,2702.91
2,1,2,32,27802.1
2,1,2,4,4997.29
2,1,2,64,57287.6
2,1,2,8,7189.71
2,1,4,1,1862.66
2,1,4,128,87984.9
2,1,4,16,10763.3
2,1,4,2,3485.17
2,1,4,32,21495.2
2,1,4,4,5342.88
2,1,4,64,43301.5
2,1,4,8,5695.12
2,1,8,1,1959.85
2,1,8,128,129904.0
2,1,8,16,15784.1
2,1,8,2,3141.13
2,1,8,32,32204.6
2,1,8,4,4181.81
2,1,8,64,64522.0
2,1,8,8,7833.58
2,12,2,1,3963.85
2,12,2,16,60225.1
2,12,2,2,7855.2
2,12,2,32,120499.0
2,12,2,4,15533.8
2,12,2,8,30760.5
2,16,1,1,11905.4
2,16,1,128,1101230.0
2,16,1,16,170037.0
2,16,1,2,22449.4
2,16,1,32,333236.0
2,16,1,4,44688.9
2,16,1,64,668606.0
2,16,1,8,90399.8
2,16,2,1,3463.22
2,16,2,16,52835.8
2,16,2,2,6847.96
2,16,2,32,105618.0
2,16,2,4,13359.5
2,16,2,8,26355.4
2,2,1,1,1706.8
2,2,1,128,195457.0
2,2,1,16,25778.3
2,2,1,2,3445.02
2,2,1,32,51455.6
2,2,1,4,6904.15
2,2,1,64,102285.0
2,2,1,8,13294.8
2,2,2,1,2615.35
2,2,2,128,98314.9
2,2,2,16,11646.9
2,2,2,2,4939.31
2,2,2,32,23366.7
2,2,2,4,7145.75
2,2,2,64,48444.7
2,2,2,8,6076.17
2,2,4,1,3136.21
2,2,4,128,195341.0
2,2,4,16,24188.8
2,2,4,2,5376.1
2,2,4,32,48149.6
2,2,4,4,6396.36
2,2,4,64,96975.8
2,2,4,8,12119.2
2,2,8,1,3112.97
2,2,8,16,32677.2
2,2,8,2,4459.55
2,2,8,32,66579.4
2,2,8,4,8333.43
2,2,8,64,134688.0
2,2,8,8,16598.6
2,24,1,1,16230.7
2,24,1,128,1711640.0
2,24,1,16,243394.0
2,24,1,2,31914.0
2,24,1,32,488758.0
2,24,1,4,64263.4
2,24,1,64,857734.0
2,24,1,8,125776.0
2,32,1,1,20000.8
2,32,1,128,1511870.0
2,32,1,16,304629.0
2,32,1,2,39029.9
2,32,1,32,597042.0
2,32,1,4,75232.8
2,32,1,64,1002470.0
2,32,1,8,153828.0
2,4,1,1,3272.25
2,4,1,128,332702.0
2,4,1,16,42032.0
2,4,1,2,6591.93
2,4,1,32,87103.9
2,4,1,4,13131.7
2,4,1,64,171181.0
2,4,1,8,23535.3
2,4,2,1,4836.29
2,4,2,128,155089.0
2,4,2,16,19446.9
2,4,2,2,5985.0
2,4,2,32,37955.0
2,4,2,4,5357.84
2,4,2,64,76907.0
2,4,2,8,8903.2
2,4,4,1,4944.76
2,4,4,16,47682.4
2,4,4,2,6611.94
2,4,4,32,95405.4
2,4,4,4,11818.8
2,4,4,64,186440.0
2,4,4,8,24286.0
2,4,8,1,3953.53
2,4,8,16,59349.3
2,4,8,2,7667.02
2,4,8,32,118717.0
2,4,8,4,14913.9
2,4,8,64,234806.0
2,4,8,8,29750.1
2,8,1,1,6142.96
2,8,1,128,691305.0
2,8,1,16,86955.7
2,8,1,2,12202.1
2,8,1,32,175383.0
2,8,1,4,24053.2
2,8,1,64,348436.0
2,8,1,8,44537.0
2,8,2,1,4760.89
2,8,2,16,30904.2
2,8,2,2,3608.41
2,8,2,32,59189.3
2,8,2,4,7261.74
2,8,2,64,116590.0
2,8,2,8,15756.9
2,8,4,1,5410.59
2,8,4,16,81185.5
2,8,4,2,10672.5
2,8,4,32,162910.0
2,8,4,4,20567.0
2,8,4,64,326027.0
2,8,4,8,41246.7
32,1,1,1,1059.22
32,1,1,128,98493.6
32,1,1,16,16540.1
32,1,1,2,2110.07
32,1,1,32,28745.8
32,1,1,4,4199.27
32,1,1,64,60207.2
32,1,1,8,8290.24
32,1,2,1,1954.22
32,1,2,16,13164.6
32,1,2,2,3861.7
32,1,2,32,29650.0
32,1,2,4,6876.59
32,1,2,8,6951.54
32,1,4,1,3430.54
32,1,4,16,20949.7
32,1,4,2,6393.17
32,1,4,32,44798.8
32,1,4,4,10199.5
32,1,4,64,90848.2
32,1,4,8,10577.7
32,1,8,1,7009.41
32,1,8,16,68811.1
32,1,8,2,12948.0
32,1,8,32,136643.0
32,1,8,4,18750.3
32,1,8,64,281214.0
32,1,8,8,35160.3
32,12,2,1,3473.39
32,12,2,2,6748.33
32,12,2,4,13483.2
32,16,1,1,14659.6
32,16,1,16,140872.0
32,16,1,2,28549.2
32,16,1,32,285910.0
32,16,1,4,55530.7
32,16,1,8,94902.2
32,16,2,1,2812.54
32,16,2,2,5678.35
32,2,1,1,2104.28
32,2,1,128,165785.0
32,2,1,16,32847.9
32,2,1,2,4181.02
32,2,1,32,65757.8
32,2,1,4,8270.11
32,2,1,64,109716.0
32,2,1,8,16438.6
32,2,2,1,3687.84
32,2,2,16,10748.5
32,2,2,2,6869.25
32,2,2,4,7275.81
32,2,2,8,5948.3
32,2,4,1,5907.52
32,2,4,16,33190.8
32,2,4,2,8752.51
32,2,4,32,73099.3
32,2,4,4,8444.49
32,2,4,8,20059.4
32,2,8,1,13008.1
32,2,8,16,142055.0
32,2,8,2,19439.0
32,2,8,32,274671.0
32,2,8,4,34161.5
32,2,8,64,475819.0
32,2,8,8,68396.2
32,24,1,1,21301.1
32,24,1,16,291542.0
32,24,1,2,40974.1
32,24,1,32,291893.0
32,24,1,4,71902.5
32,24,1,8,145421.0
32,32,1,1,28013.2
32,32,1,16,271313.0
32,32,1,2,54271.3
32,32,1,4,93828.9
32,32,1,8,135168.0
32,4,1,1,4127.56
32,4,1,128,288583.0
32,4,1,16,59170.4
32,4,1,2,8158.46
32,4,1,32,96792.9
32,4,1,4,16342.6
32,4,1,64,145106.0
32,4,1,8,30146.8
32,4,2,1,6279.66
32,4,2,2,6022.99
32,4,2,4,4932.18
32,4,2,8,9298.46
32,4,4,1,7781.79
32,4,4,16,55674.9
32,4,4,2,6723.65
32,4,4,4,13449.5
32,4,4,8,28817.2
32,4,8,1,21019.5
32,4,8,16,325721.0
32,4,8,2,40934.1
32,4,8,32,535404.0
32,4,8,4,80198.1
32,4,8,64,805831.0
32,4,8,8,158744.0
32,8,1,1,7350.53
32,8,1,16,96140.8
32,8,1,2,14732.8
32,8,1,32,143099.0
32,8,1,4,28978.4
32,8,1,64,281511.0
32,8,1,8,56951.8
32,8,2,1,4280.21
32,8,2,2,3896.28
32,8,2,4,8408.73
32,8,4,1,6368.37
32,8,4,2,12838.5
32,8,4,4,25558.9
32,8,4,8,51439.4
4,1,1,1,982.084
4,1,1,128,97684.5
4,1,1,16,15047.6
4,1,1,2,1967.92
4,1,1,32,27369.5
4,1,1,4,3960.69
4,1,1,64,51535.7
4,1,1,8,7782.08
4,1,2,1,1604.21
4,1,2,128,121822.0
4,1,2,16,14299.4
4,1,2,2,3178.82
4,1,2,32,28668.0
4,1,2,4,5847.95
4,1,2,64,57373.0
4,1,2,8,7392.42
4,1,4,1,2415.43
4,1,4,128,115388.0
4,1,4,16,14323.1
4,1,4,2,4526.12
4,1,4,32,28926.7
4,1,4,4,6994.06
4,1,4,64,58005.8
4,1,4,8,7522.62
4,1,8,1,2754.89
4,1,8,16,19969.4
4,1,8,2,4268.87
4,1,8,32,40399.8
4,1,8,4,5237.94
4,1,8,64,81077.9
4,1,8,8,9974.44
4,12,2,1,3829.36
4,12,2,16,56201.4
4,12,2,2,7605.82
4,12,2,4,14833.4
4,12,2,8,29186.8
4,16,1,1,13521.0
4,16,1,128,997907.0
4,16,1,16,194062.0
4,16,1,2,25703.1
4,16,1,32,395679.0
4,16,1,4,50285.1
4,16,1,64,660007.0
4,16,1,8,101099.0
4,16,2,1,3233.21
4,16,2,16,49677.3
4,16,2,2,6446.45
4,16,2,4,12417.6
4,16,2,8,24837.7
4,2,1,1,1897.37
4,2,1,128,228676.0
4,2,1,16,28678.6
4,2,1,2,3804.08
4,2,1,32,57353.9
4,2,1,4,7593.94
4,2,1,64,115144.0
4,2,1,8,14903.7
4,2,2,1,3066.49
4,2,2,128,92846.6
4,2,2,16,11827.8
4,2,2,2,5811.31
4,2,2,32,24359.1
4,2,2,4,7154.27
4,2,2,64,48459.7
4,2,2,8,6454.29
4,2,4,1,4202.97
4,2,4,16,30732.0
4,2,4,2,6958.36
4,2,4,32,61126.4
4,2,4,4,7990.23
4,2,4,64,121751.0
4,2,4,8,15533.9
4,2,8,1,4281.72
4,2,8,16,41068.7
4,2,8,2,5276.68
4,2,8,32,82180.7
4,2,8,4,10344.2
4,2,8,64,164856.0
4,2,8,8,20586.4
4,24,1,1,19302.2
4,24,1,128,2056830.0
4,24,1,16,291496.0
4,24,1,2,38095.2
4,24,1,32,512818.0
4,24,1,4,74883.1
4,24,1,64,1019090.0
4,24,1,8,143697.0
4,32,1,1,24932.3
4,32,1,128,1926070.0
4,32,1,16,377499.0
4,32,1,2,48540.7
4,32,1,32,632386.0
4,32,1,4,95451.5
4,32,1,64,955287.0
4,32,1,8,195284.0
4,4,1,1,3713.99
4,4,1,128,392376.0
4,4,1,16,49205.3
4,4,1,2,7486.35
4,4,1,32,98434.8
4,4,1,4,14896.9
4,4,1,64,196670.0
4,4,1,8,26225.7
4,4,2,1,5704.09
4,4,2,16,18659.1
4,4,2,2,6347.81
4,4,2,32,41806.6
4,4,2,4,4691.3
4,4,2,64,76427.4
4,4,2,8,9368.54
4,4,4,1,6528.29
4,4,4,16,52875.6
4,4,4,2,7007.95
4,4,4,32,107980.0
4,4,4,4,13697.9
4,4,4,64,216300.0
4,4,4,8,26561.4
4,4,8,1,5186.46
4,4,8,16,79200.6
4,4,8,2,10322.5
4,4,8,32,158388.0
4,4,8,4,20270.6
4,4,8,64,316032.0
4,4,8,8,40008.2
4,8,1,1,6811.3
4,8,1,128,659024.0
4,8,1,16,102623.0
4,8,1,2,13486.1
4,8,1,32,196654.0
4,8,1,4,26621.5
4,8,1,64,395208.0
4,8,1,8,49529.7
4,8,2,1,4668.52
4,8,2,16,30104.0
4,8,2,2,3311.37
4,8,2,32,55349.6
4,8,2,4,7414.55
4,8,2,8,13864.3
4,8,4,1,6281.49
4,8,4,16,96157.0
4,8,4,2,12443.7
4,8,4,32,192883.0
4,8,4,4,24289.2
4,8,4,8,48160.1
64,1,1,1,1060.05
64,1,1,128,74637.7
64,1,1,16,16653.7
64,1,1,2,2108.71
64,1,1,32,30112.9
64,1,1,4,4170.32
64,1,1,64,49404.5
64,1,1,8,8340.51
64,1,2,1,1977.31
64,1,2,16,13185.6
64,1,2,2,3866.65
64,1,2,4,6714.04
64,1,2,8,6750.32
64,1,4,1,3550.15
64,1,4,16,21313.8
64,1,4,2,6482.69
64,1,4,32,45754.8
64,1,4,4,10062.9
64,1,4,8,10413.8
64,1,8,1,7420.84
64,1,8,16,73792.3
64,1,8,2,13231.0
64,1,8,32,151489.0
64,1,8,4,17588.7
64,1,8,64,246243.0
64,1,8,8,35516.1
64,12,2,1,3338.43
64,12,2,2,6698.13
64,16,1,1,15042.8
64,16,1,16,142181.0
64,16,1,2,29406.7
64,16,1,32,142287.0
64,16,1,4,47325.1
64,16,1,8,73002.4
64,16,2,1,2768.44
64,2,1,1,2111.1
64,2,1,128,167516.0
64,2,1,16,33159.2
64,2,1,2,4160.46
64,2,1,32,55483.9
64,2,1,4,8335.83
64,2,1,64,82515.0
64,2,1,8,16600.8
64,2,2,1,3740.43
64,2,2,2,6628.97
64,2,2,4,6517.48
64,2,2,8,4585.18
64,2,4,1,6086.65
64,2,4,16,35693.9
64,2,4,2,8750.73
64,2,4,4,9262.28
64,2,4,8,18352.6
64,2,8,1,13591.9
64,2,8,16,148617.0
64,2,8,2,19823.1
64,2,8,32,261496.0
64,2,8,4,39590.6
64,2,8,64,370566.0
64,2,8,8,72815.8
64,24,1,1,21090.8
64,24,1,16,146399.0
64,24,1,2,37360.1
64,24,1,4,73506.7
64,24,1,8,145166.0
64,32,1,1,27730.0
64,32,1,16,140490.0
64,32,1,2,47507.1
64,32,1,4,70443.7
64,32,1,8,139337.0
64,4,1,1,4118.85
64,4,1,16,48635.2
64,4,1,2,8242.66
64,4,1,32,72782.2
64,4,1,4,16498.9
64,4,1,64,145805.0
64,4,1,8,30609.9
64,4,2,1,6193.63
64,4,2,2,5817.72
64,4,2,4,4943.87
64,4,4,1,7788.39
64,4,4,2,6566.82
64,4,4,4,13353.0
64,4,4,8,36029.7
64,4,8,1,21957.3
64,4,8,16,285886.0
64,4,8,2,43360.2
64,4,8,32,430994.0
64,4,8,4,84506.4
64,4,8,8,173375.0
64,8,1,1,7301.62
64,8,1,16,72225.5
64,8,1,2,14856.3
64,8,1,32,145298.0
64,8,1,4,30226.5
64,8,1,8,49402.1
64,8,2,1,4239.4
64,8,2,2,3427.21
64,8,4,1,6185.9
64,8,4,2,12580.9
64,8,4,4,25210.8
8,1,1,1,1022.59
8,1,1,128,103718.0
8,1,1,16,16070.9
8,1,1,2,2052.27
8,1,1,32,27599.7
8,1,1,4,4106.37
8,1,1,64,51617.0
8,1,1,8,8166.87
8,1,2,1,1781.41
8,1,2,128,116347.0
8,1,2,16,14635.2
8,1,2,2,3523.84
8,1,2,32,29691.6
8,1,2,4,6467.49
8,1,2,64,59102.8
8,1,2,8,7588.56
8,1,4,1,2959.85
8,1,4,16,18594.3
8,1,4,2,5608.42
8,1,4,32,37715.6
8,1,4,4,8894.07
8,1,4,64,74087.7
8,1,4,8,9471.02
8,1,8,1,4041.55
8,1,8,16,27682.3
8,1,8,2,6407.53
8,1,8,32,55048.7
8,1,8,4,7134.06
8,1,8,64,109174.0
8,1,8,8,13855.8
8,12,2,1,3736.91
8,12,2,16,55253.3
8,12,2,2,7354.36
8,12,2,4,14291.6
8,12,2,8,27579.6
8,16,1,1,14279.9
8,16,1,128,1077800.0
8,16,1,16,207361.0
8,16,1,2,27298.7
8,16,1,32,356973.0
8,16,1,4,54078.8
8,16,1,64,537366.0
8,16,1,8,106896.0
8,16,2,1,3032.13
8,16,2,2,6026.11
8,16,2,4,11817.9
8,16,2,8,23633.9
8,2,1,1,2014.77
8,2,1,128,243696.0
8,2,1,16,31059.7
8,2,1,2,4039.02
8,2,1,32,62049.8
8,2,1,4,8064.83
8,2,1,64,123807.0
8,2,1,8,15824.4
8,2,2,1,3416.2
8,2,2,16,11634.7
8,2,2,2,6470.21
8,2,2,32,25010.7
8,2,2,4,7164.75
8,2,2,64,44870.7
8,2,2,8,6392.33
8,2,4,1,5187.13
8,2,4,16,33616.2
8,2,4,2,8263.21
8,2,4,32,69601.5
8,2,4,4,9067.81
8,2,4,64,139011.0
8,2,4,8,18247.1
8,2,8,1,6078.45
8,2,8,16,53107.0
8,2,8,2,7089.73
8,2,8,32,107172.0
8,2,8,4,13682.1
8,2,8,64,214611.0
8,2,8,8,27243.9
8,24,1,1,20857.3
8,24,1,16,278082.0
8,24,1,2,40782.2
8,24,1,32,555755.0
8,24,1,4,80730.4
8,24,1,64,1112860.0
8,24,1,8,156793.0
8,32,1,1,27024.1
8,32,1,16,349282.0
8,32,1,2,53733.3
8,32,1,32,529917.0
8,32,1,4,105132.0
8,32,1,64,1060810.0
8,32,1,8,216230.0
8,4,1,1,3965.8
8,4,1,128,363172.0
8,4,1,16,53707.1
8,4,1,2,7905.26
8,4,1,32,106792.0
8,4,1,4,15783.5
8,4,1,64,219637.0
8,4,1,8,27583.0
8,4,2,1,6286.03
8,4,2,16,21584.2
8,4,2,2,6261.24
8,4,2,32,39132.3
8,4,2,4,4615.22
8,4,2,8,10201.3
8,4,4,1,7497.35
8,4,4,16,55189.8
8,4,4,2,6972.81
8,4,4,32,111582.0
8,4,4,4,14065.2
8,4,4,8,27441.4
8,4,8,1,6537.38
8,4,8,16,100520.0
8,4,8,2,13045.7
8,4,8,32,200263.0
8,4,8,4,25511.1
8,4,8,8,50142.8
8,8,1,1,7225.94
8,8,1,128,537279.0
8,8,1,16,109215.0
8,8,1,2,14331.5
8,8,1,32,218792.0
8,8,1,4,28745.6
8,8,1,64,357283.0
8,8,1,8,55330.3
8,8,2,1,4546.24
8,8,2,16,33715.3
8,8,2,2,3144.85
8,8,2,4,8268.6
8,8,2,8,16032.6
8,8,4,1,6448.39
8,8,4,16,101502.0
8,8,4,2,12941.7
8,8,4,32,202751.0
8,8,4,4,25365.2
8,8,4,8,50604.8
