45.0,1024.0
38.75,1024.0
51063.25,1024.0
12.75,1024.0
2319062.5,1024.0
5.0,1024.0
74540.75,128.0
20.5,128.0
5.0,128.0
40110.0,128.0
5.25,128.0
23802.75,16.0
8.75,16.0
8.5,16.0
25857.25,16.0
10.75,16.0
25301.75,16.0
8.75,16.0
8.5,16.0
25394.25,16.0
11.25,16.0
25221.5,16.0
8.75,16.0
8.5,16.0
25390.75,16.0
10.75,16.0
25305.0,16.0
9.0,16.0
8.5,16.0
25372.5,16.0
10.75,16.0
25254.25,16.0
9.0,16.0
8.5,16.0
25065.5,16.0
10.75,16.0
24953.5,16.0
8.75,16.0
8.75,16.0
24909.25,16.0
8.75,16.0
24688.75,16.0
7.0,16.0
7.0,16.0
24820.75,16.0
13.75,16.0
25234.75,16.0
8.25,16.0
8.0,16.0
25131.25,16.0
7.0,16.0
49617.0,16.0
5.25,16.0
5.0,16.0
24720.75,16.0
6.25,16.0
15.5,1024.0
18.25,1024.0
10338.25,1024.0
5.0,1024.0
2318988.0,1024.0
36.75,1024.0
21541.5,16384.0
8672.5,16384.0
5.75,16384.0
26587.5,16384.0
5.25,16384.0
57688.5,16384.0
5.0,16384.0
35.25,16384.0
15.25,16384.0
5.0,16384.0
52.25,16384.0
5.5,16384.0
70.0,16384.0
6.75,16384.0
300.5,2048.0
12.0,2048.0
14.5,2048.0
23123.0,2048.0
8.0,2048.0
55.5,2048.0
11.25,2048.0
126.0,2048.0
25.0,2048.0
8.25,2048.0
162.5,2048.0
8.25,2048.0
25679.5,2048.0
11.25,2048.0
402.25,1024.0
19.75,1024.0
22.5,1024.0
1158.25,1024.0
8.25,1024.0
105.25,1024.0
8.25,1024.0
451.0,16384.0
24.75,16384.0
8.0,16384.0
80.75,16384.0
8.25,16384.0
108.25,16384.0
11.25,16384.0
386.25,2048.0
20.0,2048.0
22.0,2048.0
22252.25,2048.0
8.25,2048.0
54.5,2048.0
11.25,2048.0
123.5,2048.0
25.0,2048.0
8.5,2048.0
159.5,2048.0
8.0,2048.0
25215.0,2048.0
11.5,2048.0
390.75,1024.0
19.75,1024.0
21.75,1024.0
1129.0,1024.0
8.0,1024.0
106.75,1024.0
8.25,1024.0
442.5,16384.0
24.75,16384.0
8.25,16384.0
86.5,16384.0
9.0,16384.0
109.0,16384.0
11.25,16384.0
376.25,2048.0
19.75,2048.0
21.75,2048.0
22226.25,2048.0
8.0,2048.0
54.25,2048.0
11.25,2048.0
124.25,2048.0
25.0,2048.0
7.75,2048.0
159.5,2048.0
8.0,2048.0
25214.75,2048.0
11.25,2048.0
397.25,1024.0
19.5,1024.0
21.75,1024.0
1148.75,1024.0
8.25,1024.0
104.25,1024.0
8.25,1024.0
440.5,16384.0
24.75,16384.0
8.0,16384.0
77.5,16384.0
8.5,16384.0
137.25,16384.0
11.5,16384.0
377.5,2048.0
20.0,2048.0
22.0,2048.0
22262.5,2048.0
8.0,2048.0
54.5,2048.0
11.25,2048.0
125.0,2048.0
24.75,2048.0
8.0,2048.0
160.75,2048.0
8.0,2048.0
25193.0,2048.0
12.25,2048.0
397.75,1024.0
19.75,1024.0
22.0,1024.0
1151.5,1024.0
8.0,1024.0
105.0,1024.0
8.25,1024.0
441.25,16384.0
25.0,16384.0
8.0,16384.0
78.25,16384.0
8.5,16384.0
118.25,16384.0
12.0,16384.0
374.75,2048.0
19.75,2048.0
22.0,2048.0
22232.25,2048.0
8.0,2048.0
54.5,2048.0
11.25,2048.0
123.5,2048.0
24.75,2048.0
8.0,2048.0
159.75,2048.0
8.25,2048.0
24879.0,2048.0
11.25,2048.0
410.25,1024.0
19.75,1024.0
22.0,1024.0
1129.5,1024.0
8.0,1024.0
104.5,1024.0
8.25,1024.0
442.0,16384.0
24.75,16384.0
8.25,16384.0
77.75,16384.0
8.5,16384.0
110.75,16384.0
11.25,16384.0
388.5,2048.0
19.75,2048.0
22.75,2048.0
21939.5,2048.0
8.5,2048.0
54.25,2048.0
11.75,2048.0
124.75,2048.0
25.0,2048.0
8.25,2048.0
160.0,2048.0
8.0,2048.0
24763.75,2048.0
9.0,2048.0
342.75,1024.0
15.75,1024.0
17.75,1024.0
1018.0,1024.0
6.25,1024.0
83.75,1024.0
7.0,1024.0
366.5,16384.0
20.25,16384.0
6.75,16384.0
64.5,16384.0
6.75,16384.0
89.0,16384.0
9.0,16384.0
326.0,2048.0
22.5,2048.0
18.25,2048.0
22107.25,2048.0
6.75,2048.0
41.0,2048.0
8.75,2048.0
98.0,2048.0
19.75,2048.0
6.5,2048.0
129.5,2048.0
6.5,2048.0
24648.75,2048.0
9.0,2048.0
510.75,1024.0
29.25,1024.0
44.0,1024.0
1176.25,1024.0
10.75,1024.0
141.5,1024.0
9.5,1024.0
387.5,16384.0
18.5,16384.0
5.5,16384.0
63.75,16384.0
6.25,16384.0
84.25,16384.0
8.25,16384.0
415.75,2048.0
25.5,2048.0
19.5,2048.0
22016.0,2048.0
7.75,2048.0
76.25,2048.0
10.75,2048.0
163.5,2048.0
24.0,2048.0
7.5,2048.0
160.5,2048.0
7.5,2048.0
25003.25,2048.0
7.25,2048.0
380.0,1024.0
16.0,1024.0
17.75,1024.0
1060.0,1024.0
6.5,1024.0
82.75,1024.0
4.25,1024.0
280.75,16384.0
13.5,16384.0
4.25,16384.0
49.0,16384.0
4.25,16384.0
64.25,16384.0
6.25,16384.0
319.75,2048.0
11.75,2048.0
13.25,2048.0
22352.25,2048.0
5.5,2048.0
74.5,2048.0
8.0,2048.0
133.75,2048.0
16.75,2048.0
6.25,2048.0
120.0,2048.0
5.75,2048.0
24611.5,2048.0
6.5,2048.0
370.25,1024.0
18.75,1024.0
21.25,1024.0
890.5,1024.0
4.25,1024.0
57.25,1024.0
4.75,1024.0
270.5,16384.0
13.25,16384.0
4.5,16384.0
87.0,16384.0
8.25,16384.0
109.0,16384.0
11.25,16384.0
412.0,2048.0
18.75,2048.0
21.25,2048.0
22128.75,2048.0
4.5,2048.0
55.5,2048.0
6.25,2048.0
122.25,2048.0
13.75,2048.0
4.5,2048.0
101.75,2048.0
4.25,2048.0
242.25,2048.0
4.25,2048.0
9399.5,2097152.0
5.25,2097152.0
2323711.25,2097152.0
11.5,2097152.0
52.25,2097152.0
8.5,2097152.0
160572.25,1024.0
19.75,1024.0
22.0,1024.0
477.5,1024.0
8.0,1024.0
54.5,1024.0
11.5,1024.0
50092.25,1024.0
19.0,1024.0
21.0,1024.0
474.5,1024.0
8.0,1024.0
55.25,1024.0
11.75,1024.0
50076.75,1024.0
19.5,1024.0
21.75,1024.0
476.0,1024.0
8.0,1024.0
54.0,1024.0
11.5,1024.0
50115.0,1024.0
19.25,1024.0
22.0,1024.0
478.0,1024.0
8.0,1024.0
54.25,1024.0
11.25,1024.0
49730.25,1024.0
19.5,1024.0
21.25,1024.0
486.5,1024.0
7.5,1024.0
54.0,1024.0
11.5,1024.0
49219.0,1024.0
15.5,1024.0
18.25,1024.0
412.75,1024.0
6.5,1024.0
42.5,1024.0
9.25,1024.0
49306.5,1024.0
25.5,1024.0
29.75,1024.0
456.0,1024.0
9.75,1024.0
79.5,1024.0
13.5,1024.0
49598.25,1024.0
19.5,1024.0
21.75,1024.0
405.25,1024.0
7.0,1024.0
45.0,1024.0
9.5,1024.0
49053.25,1024.0
11.25,1024.0
11.75,1024.0
359.5,1024.0
4.5,1024.0
29.5,1024.0
6.25,1024.0
344.0,2097152.0
5.0,2097152.0
24540.0,2097152.0
943.25,2097152.0
16370.75,2097152.0
11.75,2097152.0
15.75,16384.0
5.0,16384.0
17732.25,16384.0
5.0,16384.0
925.25,16384.0
9.5,16384.0
9253.75,2048.0
14.75,2048.0
19.0,2048.0
4886.75,2048.0
5.0,2048.0
9429.25,2048.0
11.75,2048.0
133.75,2048.0
15.25,2048.0
5.0,2048.0
9282.5,2048.0
5.25,2048.0
29863.5,2048.0
11.25,2048.0
21.5,128.0
5.0,128.0
15047.0,128.0
5.0,128.0
25062.25,128.0
4.75,128.0
30.0,32768.0
4.75,32768.0
9569.75,32768.0
5.0,32768.0
38990.0,32768.0
8.25,32768.0
2345.75,16384.0
24.5,16384.0
8.0,16384.0
78.75,16384.0
8.5,16384.0
108.5,16384.0
11.5,16384.0
389.75,2048.0
19.75,2048.0
22.75,2048.0
22684.5,2048.0
7.75,2048.0
55.25,2048.0
11.25,2048.0
125.0,2048.0
24.75,2048.0
8.0,2048.0
159.75,2048.0
8.0,2048.0
25249.75,2048.0
11.5,2048.0
2158.75,16384.0
24.5,16384.0
8.0,16384.0
101.25,16384.0
9.0,16384.0
112.25,16384.0
11.0,16384.0
382.25,2048.0
19.75,2048.0
22.0,2048.0
22203.75,2048.0
8.25,2048.0
54.25,2048.0
21.0,2048.0
124.5,2048.0
25.25,2048.0
8.25,2048.0
160.25,2048.0
8.0,2048.0
25170.0,2048.0
11.25,2048.0
2147.5,16384.0
24.75,16384.0
7.5,16384.0
78.75,16384.0
8.5,16384.0
107.75,16384.0
11.5,16384.0
373.25,2048.0
19.5,2048.0
22.0,2048.0
22254.75,2048.0
8.0,2048.0
54.75,2048.0
11.5,2048.0
130.75,2048.0
25.0,2048.0
7.75,2048.0
158.25,2048.0
8.25,2048.0
25252.5,2048.0
11.25,2048.0
2167.5,16384.0
24.75,16384.0
8.5,16384.0
77.0,16384.0
8.5,16384.0
106.75,16384.0
11.25,16384.0
377.25,2048.0
20.0,2048.0
21.75,2048.0
22212.25,2048.0
8.0,2048.0
54.0,2048.0
11.25,2048.0
123.25,2048.0
24.75,2048.0
8.0,2048.0
169.0,2048.0
8.0,2048.0
25202.25,2048.0
11.0,2048.0
2174.75,16384.0
25.0,16384.0
7.75,16384.0
91.0,16384.0
8.5,16384.0
109.5,16384.0
11.25,16384.0
382.0,2048.0
19.75,2048.0
22.0,2048.0
21876.5,2048.0
