128.534	201.7108571	50.5583	56.33683333
258.9015	402.1525714	101.1351667	112.7275
518.2015	801.6554286	202.3013333	225.7325
986.7305	1434.107143	362.7418	407.787
1720.13	2066.092857	559.1964	582.33125
2008.88	2216.455714	590.169	571.22375
3802.12	273.998	1155.91	1052.255
207.06825	512.0935714	78.14488	88.730475
391.874	786.2527143	144.7068	164.26175
688.00025	882.2142857	212.3118	258.60875
907.198	1638.325714	240.1354	300.72275
1746.6075	3331.582857	464.3058	570.34525
3502.6925	399.2461429	942.465	1167.205
7100.04	691.5277143	113.2753333	141.73
315.6305	1117.800714	179.636	236.1965
536.82975	1238.804286	248.7814	302.25675
843.5895	2221.477143	286.3414	247.06325
919.275	4441.952857	561.79	442.31925
1729.3475	520.3367143	1151.17	828.9465
3478.8525	977.0951429	2246.94	187.2035
7027.29	1483.24	134.7393333	258.652
412.60025	2130.211429	208.6642	228.1205
708.61225	4157.284286	254.1074	445.5755
934.098	8260.492857	502.8336	869.4665
1563.5425	594.0955	1002.7236	1717.855
3117.97	1006.0355	2052.78	181.5975
6262.93	1664.128333	143.0448	213.493
12478.4	3142.196667	197.125	416.32775
450.372	6244.166667	383.8708	826.71225
709.6878	12626.85	768.1838	1658.36
1234.766	632.1511667	1532.034	3345.355
2458.772	1266.655	3061.22	200.25825
4996.188	2520.408333	154.024	394.3465
9865.022	5034.42	307.1334	790.46
20094.1	10048.28333	616.4612	1578.85
452.8452	20088.41667	1231.386	3160.71
920.789	316.242	2461.158	6318.23
1834.15	628.4927143	4914.83	101.99225
3661.168	1258.827143	81.51436	203.65425
7327.914	2021.932857	163.2624	407.2145
14626.15	3482.428571	325.9624	643.36
236.62425	6918.565714	519.185	1163.6025
469.487	424.418	980.6338	2280.78
939.3535	773.18	1950.864	4615.79
1692.6125	837.9768571	3908.62	152.72
3108.2475	804.2081667	137.6918	247.79725
6162.56	1524.145	218.1088	285.66
12259.6	2980.975	219.0668	289.1935
370.621	576.3331667	214.8728	530.426
637.7352	1002.315833	396.373	1118.16
905.562	1481.058333	176.8898	200.584
880.8468	2050.135	228.4208	278.22075
1683.672	4097.203333	268.603	232.40025
3353.866	8140.296667	523.3848	348.82575
6679.74	781.628	1052.072	700.07575
460.8808	1360.741667	2110.14	1388.06
813.8636	2223.593333	196.8108	259.89475
1148.302	3813.656667	243.5396	260.62775
1719.448	7593.816667	484.8482	494.64875
3415.598	15153.1	969.5522	989.14175
6759.648	834.0811667	1928.718	2016.055
13814.4	1636.556667	3878.3	3884.59
638.2272	3051.26	186.9224	230.26325
1071.746	6095.816667	388.8636	463.7235
1681.948	12190.11667	774.126	912.97625
3213.392	24315.78333	1558.924	1826.43
6395.042	446.7878333	3099.83	3655.53
12813.18	893.8591667	6230.53	147.081
25718.8	1786.148333	131.0144	294.2585
591.0904	2658.236667	261.6062	588.02925
1169.09	4035.708333	523.1078	817.55325
2295.68	8208.893333	643.0212	1427.875
4582.104	693.6208333	1236.476	2749.36
9169.1	1025.943333	2475.846	5739.005
18349.66	724.2881667	4967.22	210.94625
36682.7	1266.405	190.5592	240.82225
387.907	2503.003333	187.0224	252.88825
775.3508	4917.201667	185.822	482.03625
1546.492	839.6891667	381.202	959.7665
2528.936	1400.941667	721.519	227.03875
3963.07	2208.988333	192.6002	196.44875
7954.12	3694.673333	226.1736	395.47925
16696.6	7351.775	451.7132	714.362
560.1186	14674.73333	872.3344	1486.1
908.1674	916.6603333	1692.24	287.24875
911.6474	1817.765	239.7928	550.84625
1539.038	3516.945	479.8116	1078.8525
3048.398	6968.926667	964.4346	2166.7875
6037.355	13977.41667	1923.5	4329.245
12031.3	28029.16667	3828.88	213.1495
722.4104	528.3301667	165.0236	426.7185
1244.328	1056.501667	331.3992	848.84
1957.082	2106.446667	661.1944	1416.555
3536.972	4118.333333	1233.782	2881.1775
7023.692	8036.991667	2467.246	5651.63
13997.45	16094.91667	4861.11	195.23275
27813.6	511.351	8231.96	199.7975
836.993	743.719	144.5684	402.5135
1657.098	1154.17	149.9088	781.237
3210.69	2304.618333	296.164	134.18675
6406.378	4594.43	597.677	271.4895
12828.02	824.364	213.461	564.9765
25707.3	1649.098333	427.8486	1147.48
548.1032	3210.368333	847.7306	2251.745
1095.626	6415.378333	1686.66	375.013
2182.892	12802.05	324.1472	731.69325
4126.564	25680.43333	630.8876	1226.11
7717.758	1009.848333	1213.678	2532.7875
15436.44	2043.391667	2386.914	5062.2725
26137.3	4068.955	4734.616	8500.53
600.8674	7954.338333	8070.18	170.79125
934.3552	15607.45	111.934	340.527
1376.998	26085.35	228.844	681.216
2656.5	423.8648333	456.238	544.9945
5491.76	833.8665	564.706	1089.73
10078.9	1654.9	1123.394	2182.665
834.871	3319.276667	2196.878	4354.06
1658.452	1839.261667	4391.83	7290.875
3241.52	3703.951667	7324.76	10854.85
6487.438	7429.435	51.73316	60.73245
13012.86	14770	103.4646	121.516
26078.6	24487.26667	206.9478	242.99225
990.398	36583.66667	373.9358	450.6715
1995.034	211.96	564.4072	689.36575
3896.706	424.4255	617.2504	722.7305
7249.228	848.5393333	1237.76	1386.235
14178.18	1508.381667	82.984	96.242625
23464.76	2160.408333	152.0542	179.5565
35690.9	2682.943333	213.7392	284.1645
503.9008	293.8128333	231.2426	309.57175
1007.294	549.225	474.316	590.901
